Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
PBF2003WRNO,2023-12-13-13-14-27,12,single,random,6,0.9431605568617012,67,1s,True,distractor,2.06842798622165,0.3282999822673268,3.1028248454022105
PBF2003WRNO,2023-12-13-13-14-27,12,single,random,7,0.7642865984724558,86,p1,True,distractor,2.06842798622165,0.705716058981599,3.4698093714505376
PBF2003WRNO,2023-12-13-13-14-27,12,single,random,8,0.9271308586492413,3,2s,True,distractor,2.06842798622165,0.023775422515038613,2.5357562258432154
PBF2003WRNO,2023-12-13-13-14-27,12,single,random,9,0.5688659734220213,6,s2,False,distractor,2.06842798622165,0.08208863608462576,3.3364179024647456
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,1,0.6671240967025074,86,p2,True,target,4.487085861219384,0.1922358172716236,1.7516560575313633
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,2,0.56561749179876,71,1p,False,distractor,6.338491939586675,0.20681412066402038,1.9851427537141717
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,3,0.522822701692399,67,s1,False,distractor,4.487071244369872,0.20681412066402038,0.5506927762908163
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,4,0.9619890366193449,42,2p,False,distractor,2.518804105653544,0.2732263916738279,1.1678822491776373
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,5,0.6864379164652903,25,1p,False,distractor,2.2686112876872357,0.32668017077928274,1.4848351779583027
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,6,0.5004026223932309,18,2p,False,distractor,1.1343468509112427,0.21491317810424082,1.0677201576872903
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,7,0.6862038098689278,6,p1,True,target,1.5680899327853695,0.10314618542919889,1.7348992432816885
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,8,0.8067429993817055,3,1s,True,target,4.4203220184426755,0.027015045491126786,0.9511797349550761
PBF2003WRNO,2023-12-13-13-14-27,13,dual,descending,9,0.7267065519101071,2,p2,True,target,2.9191405419041985,0.028634856979170918,0.40054262707417365
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,1,0.5267312776051294,86,s1,False,target,7.572785361258866,0.5777509514261162,2.018487199995434
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,2,0.5687813023514576,6,2s,True,target,2.885765928942419,0.43844716345432466,0.8342207106397836
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,3,0.9862791055880915,2,s2,False,distractor,1.7848406515004172,0.08046882459658163,1.1011743858107366
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,4,0.5154559678909392,42,1s,True,target,2.5855676374303584,0.16955845643900638,1.1845190186904802
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,5,0.9691873288646715,67,2s,True,target,1.7015025495529699,0.3169613018510183,1.0510485565391718
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,6,0.7553713502762096,71,1p,False,target,1.818229259319196,0.47246320470325054,1.8516825544538733
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,7,0.9521597809618256,3,2p,False,distractor,2.735690729932685,0.15174053007052146,1.0676937229654868
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,8,0.8373024320912159,25,s2,False,distractor,5.571264587302721,0.22139242405641718,1.3513112243672367
PBF2003WRNO,2023-12-13-13-14-27,14,dual,random,9,0.930035968493619,18,s1,False,distractor,2.136664709461911,0.14850090709443325,1.384928103780112
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,1,0.7389258403231553,6,p2,True,distractor,2.136664709461911,0.09504712798897837,1.601562198724423
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,2,0.5527923553317138,25,p1,True,distractor,2.136664709461911,0.25864808828143115,1.1845345685287612
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,3,0.9198903856165754,3,p1,True,distractor,2.136664709461911,0.048072594835699964,1.2514240539785533
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,4,0.8717866281202169,67,1s,True,distractor,2.136664709461911,0.6295849190435269,0.867450399131485
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,5,0.67188945227451,42,1p,False,distractor,2.136664709461911,0.5599330250576312,1.368249660699803
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,6,0.6928621646251506,71,s2,False,distractor,2.136664709461911,0.8239622976088172,1.084529530380678
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,7,0.6838038172662039,86,s1,False,distractor,2.136664709461911,0.9551670281403883,2.1524365970981307
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,8,0.9907990885442756,2,2p,False,distractor,2.136664709461911,0.004337684658509655,2.619142221286893
PBF2003WRNO,2023-12-13-13-14-27,15,single,random,9,0.7856410168516192,18,p2,True,distractor,2.136664709461911,0.3671754579803849,2.0687392939362326
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,1,0.9625335318472844,86,2s,True,distractor,2.136664709461911,0.9519274051643001,1.6350238907689345
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,2,0.9143492622794513,71,p1,True,distractor,2.136664709461911,0.8239622976088172,1.9352162733375735
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,3,0.656018844641031,67,1s,True,distractor,2.136664709461911,0.7899462563598915,1.1178450539700862
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,4,0.7156196919936257,42,s1,False,distractor,2.136664709461911,0.7332528542783484,1.6349648013892875
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,5,0.6981142072922618,25,p2,True,distractor,2.136664709461911,0.5890896318424248,1.0178306859233999
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,6,0.5424391607550293,18,2p,False,distractor,2.136664709461911,0.4886613195836914,1.1846564792431309
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,7,0.6622096829240689,6,2s,True,distractor,2.136664709461911,0.09504712798897837,2.352095247097168
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,8,0.8103617763593369,3,s2,False,distractor,2.136664709461911,0.03511410293134718,1.034441953706846
PBF2003WRNO,2023-12-13-13-14-27,16,single,descending,9,0.8953266975219678,2,1p,False,distractor,2.136664709461911,0.005957496146553698,1.6350158048517187
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,1,0.9367913450920174,2,1s,True,target,3.6864164096805325,0.012436742098730047,0.7341665350104449
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,2,0.9848387923212183,3,1p,False,target,1.7014630529665737,0.012436742098730047,0.9677344013362017
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,3,0.8676823114616186,6,2p,False,distractor,2.185192948581971,0.02053579953895044,1.334647709136334
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,4,0.794171054513745,18,s1,False,target,2.2201738596086216,0.17117826792705051,0.900963405634684
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,5,0.5544542986692111,25,2s,True,target,2.3854089047090383,0.30400280994666556,1.5683281562778575
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,6,0.6159619669200463,42,s2,False,distractor,3.235980889872735,0.32344054780319464,0.5840829390945146
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,7,0.5440581639402406,67,p2,True,target,1.2677684865775518,0.480562262143471,0.9009714915518998
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,8,0.9161920324811306,71,p1,True,target,1.6848079346455052,0.5696518939858957,0.5340006493606779
PBF2003WRNO,2023-12-13-13-14-27,17,dual,ascending,9,0.6519203064753499,86,2p,False,distractor,2.0364572124490223,0.6603613373163645,0.7676985123143822
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,1,0.9531980499081,86,s1,False,distractor,3.619640438031638,0.3380188511955914,1.051132525655703
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,2,0.7616358947113422,71,1p,False,distractor,2.502134059490345,0.29914337548253334,1.1011392431828426
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,3,0.8422733877197657,67,1s,True,target,2.2352130389699596,0.444926409406501,0.9843808117511799
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,4,0.6122183647512465,42,s2,False,distractor,2.185210364401428,0.4886613195836914,0.7842062181916845
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,5,0.7035311371319475,25,p2,True,target,1.9183353713960969,0.13716222667812467,2.6523656898461923
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,6,0.808607245838113,18,2s,True,target,1.4846037963980052,0.04159334888352362,1.284611757917446
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,7,0.9624770833722729,6,p1,True,target,4.286908468689944,0.02053579953895044,0.9677309803737444
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,8,0.8828757962163529,3,2s,True,target,2.3201011485725758,0.007577307634597741,1.1012816796828702
PBF2003WRNO,2023-12-13-13-14-27,18,dual,descending,9,0.7993805346861786,2,1s,True,target,1.7348494838079205,0.0027178731704655236,1.1511406737663492
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,1,0.8072331624096007,2,s2,False,target,1.7348494838079205,0.01891598805090631,2.7528627248029807
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,2,0.8140335630667499,3,1p,False,target,1.7348494838079205,0.07560939013244941,0.867774457714404
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,3,0.8175439708361694,6,2p,False,target,1.7348494838079205,0.12096411179768381,0.9176558435647166
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,4,0.5644014698446514,18,s1,False,target,1.7348494838079205,0.18575657131944726,1.0846047915911186
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,5,0.5668363537445418,25,p2,True,target,1.7348494838079205,0.2667471457216516,0.9344207437316072
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,6,0.872859409163947,42,p1,True,target,1.7348494838079205,0.538875475713058,1.3681364578951616
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,7,0.6300731673005011,67,s2,False,target,1.7348494838079205,0.7219141738620398,1.434831570397364
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,8,0.6684195651510473,71,2p,False,target,1.7348494838079205,0.8482594699294786,1.0512183607497718
PBF2003WRNO,2023-12-13-13-14-27,19,single,ascending,9,0.7736453535219284,86,p1,True,target,1.7348494838079205,0.9260104213555949,0.8677418030601984
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,1,0.5065219761501539,6,1s,True,target,2.1685169934826263,0.03673391441939131,1.1844565083520138
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,2,0.9437522363453864,42,2s,True,target,2.0017257207982766,0.274846203161872,1.1010804648030899
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,3,0.7452726867244209,25,s1,False,distractor,2.3019936755699746,0.32991979375537095,0.7841657886201574
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,4,0.6311264313906311,2,p2,True,target,1.2845013540791115,0.005957496146553698,0.9509589272856829
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,5,0.5590571804452591,71,1p,False,distractor,1.5347044349364296,0.5761311399380721,0.6674384568577807
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,6,0.5973559034444926,67,1p,False,distractor,1.3345624960347777,0.4692235817271624,0.750870790816407
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,7,0.9394924047168349,86,s2,False,distractor,1.4680323361972114,0.388233007324958,1.1844792111114657
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,8,0.7283551401045236,18,2p,False,distractor,2.235300429048948,0.2667471457216516,0.5338759396800015
PBF2003WRNO,2023-12-13-13-14-27,20,dual,random,9,0.5178181758330147,3,p1,True,target,1.4513650890003191,0.02215561102699448,0.8174225338261749
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,1,0.5351306346840377,86,1s,True,distractor,5.287762776679301,0.3930924417890903,0.9009515877623926
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,2,0.9717523882929584,71,p2,True,target,1.6514877461086144,0.2764660146499161,0.6510330689015973
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,3,0.5157524396504616,67,2s,True,target,2.620350754539686,0.48542169660760326,1.0343741564211086
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,4,0.7839586998049628,42,s1,False,distractor,3.7030967187347414,0.368795269468429,0.7174610352230957
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,5,0.9236611546616066,25,p1,True,target,3.052506509160594,0.2910443180423129,2.051955733972136
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,6,0.9502316072970987,18,s2,False,distractor,2.7857220162040903,0.17279807941509456,0.5672881832433632
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,7,0.8219463304053419,6,2s,True,target,1.7849081377898983,0.09180750501289028,0.6341020964900963
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,8,0.6775201482249162,3,2p,False,distractor,1.601412920295843,0.01891598805090631,0.7175496692834713
PBF2003WRNO,2023-12-13-13-14-27,21,dual,descending,9,0.9979996551634175,2,1s,True,target,1.4846199682287988,0.007577307634597741,1.3179014687739254
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,1,0.7819002861549649,2,1p,False,target,1.4846199682287988,0.009197119122641784,1.718440985881898
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,2,0.6384390889335338,3,s1,False,target,1.4846199682287988,0.017296176562862354,1.68493730928094
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,3,0.8843325865208758,6,p2,True,target,1.4846199682287988,0.12744335774986015,1.0345240568385634
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,4,0.7459058986260274,18,p1,True,target,1.4846199682287988,0.2100537436401085,1.2013209274664405
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,5,0.7721664174782044,25,1s,True,target,1.4846199682287988,0.3282999822673268,1.0845861317866365
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,6,0.7961466276766915,42,p2,True,target,1.4846199682287988,0.47732263916738277,2.3854340954421787
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,7,0.9721201654769374,67,2p,False,target,1.4846199682287988,0.6587415258283205,1.3014002938289195
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,8,0.6559679419200439,71,s2,False,target,1.4846199682287988,0.7397321002305247,0.9011070861233748
PBF2003WRNO,2023-12-13-13-14-27,22,single,ascending,9,0.8219660110956274,86,1p,False,target,1.4846199682287988,0.8304415435609936,0.8343447983315855
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,1,0.6245293573608118,2,2s,True,target,2.1685493371405755,0.02215561102699448,1.0176593267278804
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,2,0.8016877563428053,3,s1,False,distractor,1.1343496498811874,0.07560939013244941,0.5840748531772988
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,3,0.9971122275731612,6,2s,True,target,1.5346643163611589,0.10638580840528702,0.6507964004013047
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,4,0.640626834751133,18,2p,False,distractor,1.5013528357303585,0.11934430030963972,0.951143348338519
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,5,0.5061639026461777,25,p1,True,target,1.3509865437954431,0.08208863608462576,0.7175079957232811
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,6,0.9938219773546315,42,s1,False,distractor,1.3345195784859243,0.2764660146499161,0.5840151418087771
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,7,0.8816965912982465,67,1p,False,distractor,2.3019498250323522,0.24244997340099025,0.5507646165351616
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,8,0.6684025386764001,71,s2,False,distractor,1.5013180040987208,0.1663188334629182,0.6174127685299027
PBF2003WRNO,2023-12-13-13-14-27,23,dual,ascending,9,0.842812989689201,86,p2,True,target,1.5012088442490494,0.39795187625322254,1.7016639568464598
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,1,0.9835568558601135,67,1s,True,target,1.5012088442490494,0.23921035042490213,3.319565923218761
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,2,0.5813268909239628,6,1s,True,target,1.5012088442490494,0.15821977602269782,1.1012972295175132
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,3,0.7639022614199511,2,s2,False,target,1.5012088442490494,0.017296176562862354,1.0679055117325333
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,4,0.5380010202975003,42,1p,False,target,1.5012088442490494,0.5599330250576312,1.4348772869125241
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,5,0.7663304723787014,18,s1,False,target,1.5012088442490494,0.593949066306557,1.1513366017024964
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,6,0.9825919325869326,86,2p,False,target,1.5012088442490494,0.7737481414794505,1.0512563023512485
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,7,0.585919915612371,25,2s,True,target,1.5012088442490494,0.3282999822673268,1.4015362615937192
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,8,0.5793478444880238,3,p1,True,target,1.5012088442490494,0.023775422515038613,1.6016694925892807
PBF2003WRNO,2023-12-13-13-14-27,24,single,random,9,0.9871202815138369,71,p2,True,target,1.5012088442490494,0.7850868218957592,1.3014326374868688
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,1,0.8796721879460543,86,p2,True,target,1.5012088442490494,0.7688887070153184,1.8518312108863029
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,2,0.9808891287833383,71,p1,True,target,1.5012088442490494,0.8174830516566409,1.5017254097983823
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,3,0.8157961555732691,67,s2,False,target,1.5012088442490494,0.7915660678479355,1.6683487442569458
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,4,0.9417791615401995,42,2p,False,target,1.5012088442490494,0.6279651075554828,1.5849792316403182
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,5,0.5344732532749015,25,1p,False,target,1.5012088442490494,0.5631726480337194,1.0679039567476138
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,6,0.9948774539298835,18,1s,True,target,1.5012088442490494,0.45464527833476553,1.234655421852949
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,7,0.9590996968489018,6,2s,True,target,1.5012088442490494,0.09180750501289028,2.052019177303009
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,8,0.9465227290039779,3,s1,False,target,1.5012088442490494,0.017296176562862354,1.1512423696949554
PBF2003WRNO,2023-12-13-13-14-27,25,single,descending,9,0.6839167259370689,2,2p,False,target,1.5012088442490494,0.0027178731704655236,1.1011678548820782
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,1,0.8110593413218368,42,p1,True,distractor,2.5704074803434196,0.06427070971614075,0.7342564130631217
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,2,0.5172894999895965,71,2s,True,target,2.8190083060981124,0.1452612841183451,0.5340522748192598
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,3,0.8606577971558815,2,s1,False,distractor,2.0017502895389043,0.06589052120418488,0.7342153614990821
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,4,0.9860245077485645,67,p2,True,target,1.8682760954216064,0.14040184965421285,0.8842893165165151
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,5,0.6920395110964348,25,1p,False,distractor,1.351205796479917,0.07884901310853758,1.117783787616645
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,6,0.7599646253633501,18,s2,False,distractor,2.1853335191008227,0.2861848835781806,0.650781161562918
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,7,0.6388234383689955,86,1s,True,target,2.1685337873059325,0.1663188334629182,0.8508518822163751
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,8,0.536810187498352,6,p2,True,target,1.2178267673662049,0.027015045491126786,0.6673159241545363
PBF2003WRNO,2023-12-13-13-14-27,26,dual,random,9,0.9879518308367934,3,1s,True,target,1.534734912616841,0.0010980616824213918,0.9175721854480798
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,1,0.5298349015400692,2,s1,False,distractor,5.421131231909385,0.009197119122641784,0.4672949629712093
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,2,0.9105166970432469,3,1p,False,distractor,2.502120686629496,0.028634856979170918,0.934340817573684
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,3,0.804423451955256,6,s2,False,distractor,1.4679530320318008,0.0448329718596117,0.5507145460614993
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,4,0.5842463973183751,18,p1,True,target,1.3345693379633303,0.12096411179768381,0.5006142185193312
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,5,0.8153111758042088,25,2p,False,distractor,1.5513785240582365,0.18251694834335908,0.6174090365675511
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,6,0.6864352461332135,42,2s,True,target,1.2844876702256443,0.31210186738688594,0.800877819339803
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,7,0.7614571597640952,67,1p,False,distractor,1.651454158462002,0.3444980971477677,0.8509203014946252
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,8,0.8029258979051659,71,2s,True,target,1.284553601526568,0.3282999822673268,1.0843634581360675
PBF2003WRNO,2023-12-13-13-14-27,27,dual,ascending,9,0.9865328317280841,86,p2,True,target,2.2352348087406426,0.1663188334629182,1.017769730562577
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,1,0.9684100431981577,25,2p,False,distractor,3.7864904890957405,0.1323027922139924,0.36721279763878556
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,2,0.5838555309741925,67,s1,False,distractor,3.135927336239547,0.09504712798897837,0.7342013666457206
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,3,0.9765127987506407,18,s2,False,distractor,2.7523169255618996,0.1792773253672709,0.9009724245406687
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,4,0.5568432728811634,2,1s,True,target,2.353387749466492,0.04321316037156766,0.6343225931668712
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,5,0.74304482926422,71,p1,True,target,1.6180574647296453,0.17765751387922685,1.1011535490324604
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,6,0.5912181143291668,42,s2,False,distractor,2.885760641995148,0.15174053007052146,0.7342134955179063
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,7,0.7395916334225312,6,1s,True,target,1.7849339505155513,0.015676365074818222,0.934108814020874
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,8,0.9887153740690166,3,2p,False,distractor,2.1852492389880354,0.03349429144330314,0.6507699656758632
PBF2003WRNO,2023-12-13-13-14-27,28,dual,random,9,0.6227919017170656,86,p2,True,target,2.153298369008553,0.30238299845862143,0.5675198757999169
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,1,0.5619869265937272,86,2s,True,target,5.604575134944753,0.33639903970754725,0.2171136518845742
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,2,0.5991181511316853,71,s1,False,distractor,2.351985776254878,0.26026789976947523,0.6840291988592071
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,3,0.716057453161719,67,p1,True,target,1.169588377182663,0.22463204703250533,0.850883914878068
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,4,0.9235551318945411,42,1p,False,distractor,2.201873257639818,0.18899619429553544,0.6507995103675057
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,5,0.75986613268402,25,1s,True,target,1.684828460427525,0.08370844757266979,0.750820098350232
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,6,0.9265117119124091,18,s1,False,distractor,1.4679999925356242,0.23273110447272577,0.9009444348375837
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,7,0.5858903591340595,6,1p,False,distractor,1.651456335439434,0.03349429144330314,1.034343367748079
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,8,0.6338008233576635,3,2p,False,distractor,3.202764885238139,0.009197119122641784,0.5172419691298273
PBF2003WRNO,2023-12-13-13-14-27,29,dual,descending,9,0.950117258416377,2,2s,True,target,1.718264961738896,0.004337684658509655,0.7006634804019995
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,1,0.9016463124092461,3,p1,True,target,1.718264961738896,0.030254668467214963,1.3514959564199671
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,2,0.5696788124507397,86,s2,False,target,1.718264961738896,0.7526905921348774,1.2013196834814153
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,3,0.7440855954030137,18,p2,True,target,1.718264961738896,0.3380188511955914,0.8510614940023515
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,4,0.8719068223430848,71,2s,True,target,1.718264961738896,0.5518339676174108,0.7843464777106419
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,5,0.9554474690334841,2,1s,True,target,1.718264961738896,0.015676365074818222,1.4181758300801448
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,6,0.6731645140731146,42,s2,False,target,1.718264961738896,0.5323962297608817,1.6182437517672952
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,7,0.9016967850972548,6,s1,False,target,1.718264961738896,0.257028276793387,1.5515915568139462
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,8,0.9019292624444423,25,p2,True,target,1.718264961738896,0.38499338434886987,1.8184531769547903
PBF2003WRNO,2023-12-13-13-14-27,30,single,random,9,0.6575642806892613,67,2p,False,target,1.718264961738896,0.705716058981599,1.1846350204687042
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,1,0.5640016076863144,2,1p,False,target,1.718264961738896,0.03187447995525901,2.986088494737487
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,2,0.9123458890681926,3,p1,True,target,1.718264961738896,0.07884901310853758,1.0344643454700417
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,3,0.8881845402868326,6,s1,False,target,1.718264961738896,0.237590538936858,0.934447489449667
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,4,0.5573014473267219,18,2p,False,target,1.718264961738896,0.35097734309994405,1.151138496792555
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,5,0.8920164373472222,25,p2,True,target,1.718264961738896,0.480562262143471,1.0178403268218972
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,6,0.7015702848676463,42,1p,False,target,1.718264961738896,0.5907094433304688,0.9176312748240889
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,7,0.8962127787979708,67,s2,False,target,1.718264961738896,0.7105754934457312,0.7008376385638257
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,8,0.5643247484223781,71,2s,True,target,1.718264961738896,0.8093839942164205,1.3013971838627185
PBF2003WRNO,2023-12-13-13-14-27,31,single,ascending,9,0.7526602092944604,86,1s,True,target,1.718264961738896,0.9098123064751539,0.9844504750144552
PBF2003WRNO,2023-12-13-13-14-27,32,single,descending,1,0.6694792460264942,86,p1,True,target,1.718264961738896,0.8806556996903602,1.58508061656903
PBF2003WRNO,2023-12-13-13-14-27,32,single,descending,2,0.8103768149085011,71,1p,False,target,1.718264961738896,0.7850868218957592,0.9343597883707844
PBF2003WRNO,2023-12-13-13-14-27,32,single,descending,3,0.7310048974073087,67,s2,False,target,1.718264961738896,0.8612179618338314,1.9019526862030034
PBF2003WRNO,2023-12-13-13-14-27,32,single,descending,4,0.896121506149486,42,2s,True,target,1.718264961738896,0.4643641472630301,1.1011806057467766
